image_id,region_name,Macroalgae,Rubble,Crustose coralline algae,Bare substrate,Sand,Turf algae,Porites,Hard coral,Soft coral,Acropora,Tape,Pocillopora,Dead coral,Montipora,Cyanobacteria,Sponge
c402733d-f507-4ebb-adce-3692de4f7294,Central Indo-Pacific,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
c431641d-4b26-41cd-8a3d-d3957feebd06,Central Indo-Pacific,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
c43a4502-b540-4c97-b441-0d7b4bfbbe95,Central Indo-Pacific,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
c440491b-5692-4313-b650-2c399e3e29d1,Central Indo-Pacific,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0
c46e5a72-aecf-433c-a6ae-7afbbee4064c,Central Indo-Pacific,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
c480a5f8-774a-4333-813a-c05a92e82d04,Central Indo-Pacific,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
c48c66a4-4f68-4c9c-b921-4c5d7d68bf1d,Tropical Atlantic,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
c4a68518-06d7-4d18-86fa-759f58cda5cf,Central Indo-Pacific,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
c4d9773c-9f81-44be-b472-a7cdc7828884,Central Indo-Pacific,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
c4db6ab4-bd6f-4d16-a11e-fffa368e94b8,Central Indo-Pacific,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
c4dbdcc7-29f1-45c9-9eda-a9660a36012a,Central Indo-Pacific,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
c506dd6e-29d4-4293-9a49-7a1cde1dfc70,Central Indo-Pacific,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
c50effca-4162-44c5-883f-9604b8b26e8c,Central Indo-Pacific,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
c51198a6-825c-4fe0-9b47-9992526ada0f,Central Indo-Pacific,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
c55306fc-4400-4dbb-adac-2cc89cf661b2,Central Indo-Pacific,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
c55e2de1-3d13-4fdf-afa4-e3a0668d5267,Central Indo-Pacific,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0
c579e8b2-bd53-4250-a6f1-f1dec6a7c4a1,Central Indo-Pacific,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0
c57e9b93-f923-45ce-b614-3f4dadbf462a,Central Indo-Pacific,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
c5adc320-73a7-4188-acfa-db5cbdb242bd,Central Indo-Pacific,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
c5d47b58-e30a-4184-9efc-d0fed0fee259,Central Indo-Pacific,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0
c5d6e3e0-3a59-428f-8f23-90c432560f56,Central Indo-Pacific,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
c5ebd996-37d1-4447-9924-3e9c46c8aa38,Central Indo-Pacific,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
c5f18e51-5cb9-4f87-8517-f2499de48f6c,Central Indo-Pacific,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
c6198d75-c6b8-45f1-b537-4515a0bd4b34,Central Indo-Pacific,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
c61fd8a7-0261-4263-9185-5615285e8e6e,Central Indo-Pacific,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0
c6477e11-4071-4ffa-8109-e428c42992b4,Central Indo-Pacific,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0
c66e5157-04bb-420c-bed1-d5250f10d0cf,Central Indo-Pacific,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0
c68e2b4f-acf4-4ba8-8524-d42822f6a0cb,Central Indo-Pacific,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
c69b8825-6f41-42eb-889c-3c1f0691e592,Central Indo-Pacific,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0
c69eb4a9-d186-4a38-a378-65a8b6786029,Central Indo-Pacific,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
c6affe59-017c-4409-8ce1-77526bb734e0,Central Indo-Pacific,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
c6c74281-7421-4d50-a28d-73e8b6888063,Central Indo-Pacific,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0
c7025451-487e-4ac3-a7ec-d62efa0e9229,Central Indo-Pacific,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
c759fa6f-5b6c-4b54-b7dc-a1c126ec9715,Central Indo-Pacific,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
c77729d1-db65-460d-addf-f9af8b4bcc31,Central Indo-Pacific,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
c7a5b40f-c5b3-409e-b211-a2d5bf2bed62,Central Indo-Pacific,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
c7b2a80b-1a7d-46b0-a228-0a65862af242,Central Indo-Pacific,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
c7b81138-faf5-439c-aece-18515643791f,Central Indo-Pacific,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
c7b9560b-0bff-42f3-ba5e-7aa1d01af7a3,Central Indo-Pacific,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
c7cda9c0-a94a-4ede-b1eb-ddaeac4b3c98,Central Indo-Pacific,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
c7e052b0-23cb-47a8-b5ff-bb157554fd65,Central Indo-Pacific,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
c7e1002f-ef58-41e0-a2ff-b56809a03507,Central Indo-Pacific,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
c7e1a671-b4d5-4768-93e0-6e3ef5517a41,Central Indo-Pacific,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
c7eb5b7b-8922-4d1c-8436-cd98057759a4,Central Indo-Pacific,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
c7f2314b-ea12-49f1-aae4-66cec09243f3,Central Indo-Pacific,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
c8042cf7-0d04-4634-9c81-1c160d0a6f95,Central Indo-Pacific,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0
c81f9fb6-ac51-47de-bb85-54bc97062498,Central Indo-Pacific,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
c83119cc-27dd-41de-b12c-a425eb62cca2,Central Indo-Pacific,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
c842b668-9b53-41e6-8709-48971a78a5e3,Central Indo-Pacific,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0
c848ec09-d608-48c8-a7e3-41a27cef4329,Central Indo-Pacific,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
c877ec6c-89d7-43a0-a9a3-2dae331a42ee,Central Indo-Pacific,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0
c878d403-de65-4900-9987-8b68f817ae2d,Central Indo-Pacific,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0
c894194f-c01c-4869-9a11-b9ab072a0193,Central Indo-Pacific,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
c89b12ce-1bfd-43b4-8bc0-e06eb8948a20,Central Indo-Pacific,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0
c89d4b65-032d-4b13-911a-2d7a23354489,Central Indo-Pacific,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
c8b0c329-1703-4b03-a164-fa0a27ddf5dc,Central Indo-Pacific,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
c8b7b6de-9c17-4a7c-8d1d-55dca089a590,Central Indo-Pacific,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
c8b94be0-0d04-44c6-a1ae-fa8e1b5c9c4c,Central Indo-Pacific,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
c8bb6361-cc24-4a25-961c-e9afffa0c4bc,Central Indo-Pacific,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
c8cc29b3-9313-498c-9d2a-167a1db75412,Central Indo-Pacific,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
c8fb18bf-71df-45b0-bfe1-223244bec353,Central Indo-Pacific,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0
c8ff2820-b787-4b37-be98-9ee94e610a9a,Central Indo-Pacific,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
c90d65d0-b18e-4acd-aa77-6c0261af5fc5,Central Indo-Pacific,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0
c91938bb-ad0e-45ae-a49e-6313be2a155d,Central Indo-Pacific,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
c91cf7e9-ed56-41f4-b915-8dd89e693302,Central Indo-Pacific,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0
c95681e2-a19e-4b19-8080-be9ce4cd89f7,Central Indo-Pacific,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0
c9712053-bf2a-40ed-a9ae-3133079864f2,Central Indo-Pacific,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
c9b781ba-17ae-4a52-9065-8d7e5dfb0000,Central Indo-Pacific,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
c9c41201-89cc-4eea-8244-0fb4da19dddc,Central Indo-Pacific,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
c9c92ff2-112b-468b-820e-93691b7f11fc,Central Indo-Pacific,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0
c9d7f545-ac8e-480b-b5e2-86d8b4b219c7,Central Indo-Pacific,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
c9dd9b77-91c1-4d04-a2eb-df203ce2caf8,Central Indo-Pacific,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0
ca1b6c00-de1a-46fb-bd9e-f7f33593b020,Central Indo-Pacific,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
ca1bbb0b-a65d-4c2e-a258-3353499d89f2,Central Indo-Pacific,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ca1cb001-b77d-4e58-aea0-4ac247ba3325,Central Indo-Pacific,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
ca370848-c717-4070-874a-25ea1d8c524d,Central Indo-Pacific,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
ca3c6ca5-9880-4364-ad59-d6f102736cb7,Central Indo-Pacific,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
ca4cb62a-3878-4680-9aad-f6597afd6c6e,Central Indo-Pacific,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ca5c8505-cd75-4554-859b-4f51f6dcac5a,Central Indo-Pacific,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
ca69fbc2-dc12-4598-9c55-7efce4e51132,Central Indo-Pacific,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
ca95ca9e-a448-4299-b856-91aff82ae424,Central Indo-Pacific,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
ca992d5d-45e1-4f7c-a83f-e6d01227ff05,Central Indo-Pacific,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
cac7e748-0b32-413e-a893-10aaa379f8cd,Central Indo-Pacific,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
cad1449e-b9d8-4185-908d-f6fdb91b13ea,Central Indo-Pacific,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
cb2e29b2-cfc7-46a2-88aa-547017a99633,Central Indo-Pacific,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
cb3946f5-fec2-4436-bc7b-114b7d89f83a,Central Indo-Pacific,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0
cb48eb3d-a8fc-4661-af47-c5a629570a82,Central Indo-Pacific,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
cb526c0e-c91b-4ce8-82ef-c2da1094b881,Central Indo-Pacific,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
cb7159a6-319d-43c4-8342-87b6b6826719,Central Indo-Pacific,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
cb7bc1be-c75e-47c9-b7a2-d55e56027b99,Central Indo-Pacific,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
cba810a0-493a-4b35-99fe-22794967c80c,Central Indo-Pacific,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0
cbc0f999-f9d8-41a7-a297-aebdd3261546,Central Indo-Pacific,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
cbd9e2c6-2c98-4c25-9b91-d104837b4a38,Central Indo-Pacific,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
cbe934ee-346d-407f-a53d-287c33ddb61b,Central Indo-Pacific,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
cbf26c6b-a2c6-4179-80fa-cd474ebecf3f,Central Indo-Pacific,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
cbfd5c37-447d-44ef-bc30-596e1ebf470b,Central Indo-Pacific,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
cc066a7e-1138-4dae-b51d-b3bda8ff6b8f,Central Indo-Pacific,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
cc1b9356-088f-4e37-a7d9-7deebb76c281,Central Indo-Pacific,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
cc29ab5c-51b3-406d-868a-1053a445ce3a,Central Indo-Pacific,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
cc5d6d69-4764-44b9-b6fe-74c4c9da3b22,Central Indo-Pacific,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
cc6a88bc-2df2-4163-8420-8eb7bf4a5571,Central Indo-Pacific,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
cc6b8b51-a81a-4e96-a551-ec9f44899120,Central Indo-Pacific,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
cc8f1c0e-0bbd-44f1-bf2c-97e0d829cb31,Central Indo-Pacific,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
ccadb74f-7028-4a1a-87b1-852f7649eb9c,Central Indo-Pacific,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
ccaee203-0466-40b9-8452-43dafaf507cf,Central Indo-Pacific,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0
ccba5bbb-0a61-447e-b207-54e0161828d0,Central Indo-Pacific,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
cd0ff20e-2935-4afa-8239-878172ddbdb0,Central Indo-Pacific,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
cd68e219-6b10-4c61-9293-d88ed74a86de,Central Indo-Pacific,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
cd7f9934-938d-46ec-a1b5-a6664729886f,Central Indo-Pacific,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
cda66fb0-ffec-45e1-a074-42565a049564,Central Indo-Pacific,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
cdc9d1ed-fa07-4a7c-be23-b5eeb4be64a8,Central Indo-Pacific,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0
cdce12ed-7b0e-44fa-8084-989da0c15c12,Central Indo-Pacific,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
cdd1a298-05c2-4bf0-a9be-952bed0e5d02,Central Indo-Pacific,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
cdfe6b11-c0d0-4948-9907-387dd4eaec70,Central Indo-Pacific,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0
ce14b548-f503-4c3c-8c63-a9d50f7e0bee,Central Indo-Pacific,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
ce2ef5b3-8533-4543-960c-3e2e12427dd0,Central Indo-Pacific,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ce30b76f-a8d7-4953-acfc-106279b092c8,Central Indo-Pacific,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0
ce3a74cd-e527-4b5c-8a4f-fd489b32c4f3,Central Indo-Pacific,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ce5d7331-c594-48de-a4a0-9c1a6495fd35,Central Indo-Pacific,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
ce8b740e-a5f2-4e54-bd1d-727f373913a4,Central Indo-Pacific,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
ce94fb8e-2171-4a6d-8583-e4869ba8dee1,Central Indo-Pacific,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
ce9f448d-734d-4583-8fec-272aac1bf789,Central Indo-Pacific,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
cea295f1-312f-4c06-b267-d83fd23f66f5,Central Indo-Pacific,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0
cea5e16a-8d20-4383-9282-67e0531cf484,Central Indo-Pacific,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0
cea9d6f9-165a-43c8-b9e8-b8281268567b,Central Indo-Pacific,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
ceb1ee3e-011e-4061-a8c7-402e7e041879,Central Indo-Pacific,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
cf37a1ec-6557-4765-b265-2fd32d452392,Central Indo-Pacific,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0
cf6895ff-1f63-4738-ac72-5df5404f22c8,Central Indo-Pacific,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0
cf722435-182b-4513-b57f-e36397d23cd0,Central Indo-Pacific,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
cf7bdb52-52b3-48ea-906a-692f15b82cc1,Central Indo-Pacific,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
cf9419cf-9d62-40d2-a4b6-c230879b2654,Central Indo-Pacific,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
cfd59c13-fb62-4d2d-9498-ec8759da05f7,Central Indo-Pacific,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cfd8602f-c591-4b01-a920-6dcc3b09f280,Central Indo-Pacific,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
cfd92b64-b021-419a-9b03-1c640f821350,Central Indo-Pacific,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
cfe5bf25-643c-4357-a5fb-74e13d23d392,Central Indo-Pacific,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0
d0042b5d-03ad-4933-9639-6003563d8544,Central Indo-Pacific,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
d0234456-3df1-4c86-ab3d-26c6e6d7cca7,Central Indo-Pacific,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
d033b8f6-d892-4aa8-b959-f7a16c5a781d,Central Indo-Pacific,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
d04a98db-64bf-4ccd-b108-30f10aeb5700,Central Indo-Pacific,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
d0530072-9336-484a-8649-e9113c8dd9e1,Central Indo-Pacific,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
d07a457c-1ed3-43a7-9058-892ca51ee5a5,Central Indo-Pacific,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
d0b936bc-da9a-4763-8ebd-d6e8cc8c26f0,Central Indo-Pacific,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
d0da53b8-2683-45c1-a184-aa10faa9d0b7,Central Indo-Pacific,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
d110c832-be78-45b5-a0af-7d9ea5ece286,Central Indo-Pacific,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
d114f006-7def-47fb-ae24-bcb187396b07,Central Indo-Pacific,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
d189495c-dd72-43c8-b602-05dd5a3ef92e,Central Indo-Pacific,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
d1d41a7e-9023-4bef-91e1-450a6782e2e4,Central Indo-Pacific,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
d1dfcb2e-ea50-483d-ba14-c944930df214,Central Indo-Pacific,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
d218af11-c925-4de7-a0f7-73a08f0e7c80,Tropical Atlantic,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
d2284aa5-64d8-4657-844e-d05e405fd9cf,Central Indo-Pacific,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
d2370868-d018-47f4-b2fd-5209134a00c0,Central Indo-Pacific,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
d2424e39-6e30-422f-b9d9-cddb3f40ef76,Central Indo-Pacific,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
d25af92c-96f0-463f-93e4-9c33b3230436,Central Indo-Pacific,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0
d2a7db20-2927-4a10-bdb8-07202302d5a5,Central Indo-Pacific,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
d2ed78e6-60c8-4a3d-b9ed-5a1b791d7a30,Central Indo-Pacific,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
d304cd54-794f-4703-811c-c2707fa1a7fd,Central Indo-Pacific,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
d345e3a3-6fb4-439c-9ac3-31ec2adff424,Central Indo-Pacific,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
d34dbb4e-6db6-401d-ba53-23a1b2b902e9,Central Indo-Pacific,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0
d35aa9be-b979-4e85-afaa-059a680716ea,Tropical Atlantic,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
d37276bf-e8fe-43ee-8f01-79687bd76fb4,Central Indo-Pacific,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0
d3803c2c-bb96-4a81-8f96-b5b1e3b5f109,Central Indo-Pacific,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
d3c6df6e-2b04-462c-a1e4-39ef5de2e17c,Central Indo-Pacific,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0
d3e8eada-0db5-466b-abcc-3396b133ec40,Central Indo-Pacific,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
d3fbc11b-d33e-44cb-a654-c0e0fee3719f,Central Indo-Pacific,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0
d4482f34-9635-4e29-856d-cb194097bec7,Central Indo-Pacific,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
d44fa721-4272-4dd1-bb47-77b2f289cdca,Central Indo-Pacific,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
d45380d1-dffd-494f-b9ae-ce96593b4f28,Central Indo-Pacific,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
d495a145-cb63-4331-81d1-df5959007989,Tropical Atlantic,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
d49d4ae0-18c2-4819-a86a-2c1e93d7d931,Central Indo-Pacific,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
d4d974d5-2c77-4ea2-b0e5-8322e8fada79,Central Indo-Pacific,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
d4f4a84f-d420-4937-9ed3-76a30af70281,Central Indo-Pacific,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
d51432f8-0327-4de0-a67c-11f96dcc14cc,Central Indo-Pacific,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
d54518b4-3abc-474d-ae3d-b3868a6acbc1,Central Indo-Pacific,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
d552b024-0e45-4d45-abb4-2c11bc284bd4,Central Indo-Pacific,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
d55cc877-5775-4bce-8663-0f7a5c76aeaa,Central Indo-Pacific,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
d56a6cdf-e1cb-4b45-ae66-3a873e5cc593,Central Indo-Pacific,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
d587f04d-4434-47ea-aff6-6aef1ac35b1d,Central Indo-Pacific,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0
d58b01b0-4a43-498b-a36d-48a39c18b00e,Central Indo-Pacific,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
d58c652e-16b0-48b5-b678-f723b925dbca,Central Indo-Pacific,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
d5981459-84e6-4ee1-8364-3a2d323e4fb4,Central Indo-Pacific,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
d5a224dc-6621-4041-b774-3e6e607e60cf,Central Indo-Pacific,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
d5d4960d-3122-4484-a81c-2b81c4d3f312,Central Indo-Pacific,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
d5e31438-cdb9-43c8-99f1-3edf4d7fc3f2,Central Indo-Pacific,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
d5fadc27-f435-4bd7-9fbb-e77dbf245ed0,Central Indo-Pacific,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
d614a709-c5c7-4369-af9c-f739d5f157b6,Central Indo-Pacific,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
d6227d11-bc17-4b88-82b2-487e7568a51d,Central Indo-Pacific,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
d65aeb6a-aaed-42e9-9771-c068a0f357d2,Central Indo-Pacific,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0
d66bb5bc-3bb6-4b24-a48f-a0f85badfb08,Central Indo-Pacific,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
d679c445-aa1b-4f98-9e5d-3af815f400e9,Central Indo-Pacific,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
d67a2277-6177-4941-9911-c46dd230154a,Central Indo-Pacific,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
d67a3680-e753-4ca0-b9c6-98e6bdc952da,Central Indo-Pacific,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
d6851e16-c9e4-4844-ac8a-0ae3b8f0ef6c,Central Indo-Pacific,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
d69335f0-77bc-4246-b05d-58bb1f4d9b91,Central Indo-Pacific,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
d6a56d5f-c84c-417f-895d-a5afb001a7ae,Central Indo-Pacific,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
d6b61ef0-3ecc-4573-b931-caad505a4773,Central Indo-Pacific,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
d6b7ad3b-a6ab-41cc-aa53-f610b56ee1cf,Central Indo-Pacific,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
d6d53cd8-4eda-4b95-bb62-df63a8e3f63f,Central Indo-Pacific,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
